ID,Item_Outlet_Sales
6800,459.402
6801,932.12
6802,1406.1696
6803,916.1408
6804,1964.7758
6805,1597.92
6806,882.185
6807,3570.0196
6808,4474.176
6809,980.0576
6810,4731.1748
6811,3589.9936
6812,75.9012
6813,3516.7556
6814,1765.7016
6815,185.7582
6816,1492.0578
6817,2395.5484
6818,3338.3212
6819,6041.4692
6820,4262.4516
6821,1258.362
6822,5892.33
6823,3175.866
6824,2773.057
6825,1211.756
6826,1238.388
6827,5540.7876
6828,2540.6928
6829,458.7362
6830,3349.6398
6831,1624.552
6832,254.3356
6833,1259.6936
6834,251.6724
6835,996.0368
6836,2217.114
6837,111.8544
6838,4165.2448
6839,1576.6144
6840,2433.499
6841,4725.8484
6842,601.8832
6843,3410.2276
6844,583.2408
6845,1689.8004
6846,4804.4128
6847,1605.9096
6848,3537.3954
6849,1416.8224
6850,675.1212
6851,3016.7398
6852,1278.336
6853,2093.941
6854,3098.6332
6855,2182.4924
6856,135.8232
6857,2526.711
6858,1627.881
6859,1581.9408
6860,3163.8816
6861,2241.7486
6862,4293.0784
6863,165.7842
6864,982.7208
6865,3020.0688
6866,251.6724
6867,647.8234
6868,284.2966
6869,6042.135
6870,47.2718
6871,3235.788
6872,42.6112
6873,1765.7016
6874,1540.6612
6875,1070.6064
6876,311.5944
6877,2591.2936
6878,3313.6866
6879,2588.6304
6880,3956.8494
6881,3277.0676
6882,1315.6208
6883,223.7088
6884,150.4708
6885,5816.4288
6886,1556.6404
6887,8217.3036
6888,1587.933
6889,203.7348
6890,952.094
6891,1537.998
6892,699.09
6893,247.0118
6894,1845.5976
6895,2080.625
6896,1158.492
6897,4610.665
6898,3261.7542
6899,1151.834
6900,3861.64
6901,4314.384
6902,2988.1104
6903,4713.864
6904,149.805
6905,4011.445
6906,4600.0122
6907,6454.931
6908,2759.0752
6909,5564.7564
6910,913.4776
6911,2450.144
6912,1406.1696
6913,4005.4528
6914,325.5762
6915,1340.2554
6916,2510.066
6917,1797.66
6918,802.9548
6919,1962.7784
6920,3193.8426
6921,777.6544
6922,370.1848
6923,826.9236
6924,5024.1268
6925,1102.5648
6926,3047.3666
6927,354.2056
6928,2209.1244
6929,1938.8096
6930,3149.234
6931,2002.0606
6932,5634.6654
6933,6308.455
6934,970.7364
6935,2616.594
6936,344.8844
6937,3751.1172
6938,1211.756
6939,2864.2716
6940,886.8456
6941,2441.4886
6942,3504.7712
6943,256.9988
6944,325.5762
6945,4777.7808
6946,5238.5144
6947,4026.7584
6948,145.8102
6949,386.164
6950,1116.5466
6951,33.29
6952,1470.0864
6953,139.818
6954,90.5488
6955,2450.144
6956,379.506
6957,2125.2336
6958,6231.888
6959,466.06
6960,1159.8236
6961,1498.05
6962,2356.932
6963,3946.8624
6964,923.4646
6965,2799.689
6966,1877.556
6967,223.7088
6968,2390.8878
6969,755.0172
6970,331.5684
6971,1416.8224
6972,597.2226
6973,1944.136
6974,2332.9632
6975,5424.9384
6976,966.7416
6977,339.558
6978,2199.8032
6979,533.3058
6980,79.896
6981,2836.308
6982,2005.3896
6983,5073.396
6984,357.5346
6985,814.9392
6986,2777.7176
6987,173.108
6988,5007.4818
6989,1556.6404
6990,1049.9666
6991,1655.1788
6992,2502.7422
6993,1406.1696
6994,7719.2852
6995,4976.855
6996,1701.7848
6997,143.8128
6998,312.926
6999,3235.788
7000,2094.6068
7001,651.1524
7002,3799.0548
7003,5000.8238
7004,399.48
7005,870.8664
7006,484.7024
7007,3904.917
7008,1731.08
7009,1805.6496
7010,1927.491
7011,5591.3884
7012,2061.3168
7013,1843.6002
7014,4250.4672
7015,6424.97
7016,1575.2828
7017,8062.838
7018,1336.2606
7019,484.7024
7020,2466.789
7021,1315.6208
7022,286.294
7023,2073.3012
7024,5020.132
7025,1422.1488
7026,6076.0908
7027,4048.064
7028,2848.2924
7029,2024.032
7030,882.8508
7031,249.0092
7032,377.5086
7033,215.7192
7034,1404.838
7035,1436.7964
7036,2826.321
7037,3555.372
7038,539.298
7039,1030.6584
7040,4402.9354
7041,1717.764
7042,1644.526
7043,1398.18
7044,992.7078
7045,3966.1706
7046,3523.4136
7047,3715.164
7048,871.5322
7049,1619.2256
7050,3199.8348
7051,3628.61
7052,503.3448
7053,3675.216
7054,3219.8088
7055,1967.439
7056,4103.9912
7057,3874.956
7058,1973.4312
7059,3083.9856
7060,155.1314
7061,5842.395
7062,105.8622
7063,2475.4444
7064,3735.8038
7065,2380.9008
7066,2749.754
7067,898.83
7068,1948.1308
7069,2410.196
7070,3954.852
7071,6170.6344
7072,5070.7328
7073,335.5632
7074,2856.282
7075,418.1224
7076,5313.084
7077,8245.2672
7078,736.3748
7079,3583.3356
7080,2556.672
7081,2936.178
7082,392.822
7083,2801.6864
7084,198.4084
7085,2277.036
7086,4482.1656
7087,392.822
7088,1924.162
7089,185.0924
7090,872.8638
7091,436.7648
7092,2885.5772
7093,1454.1072
7094,1037.3164
7095,255.6672
7096,5582.733
7097,1332.9316
7098,3635.268
7099,2748.4224
7100,1823.6262
7101,1298.31
7102,1416.8224
7103,4777.115
7104,1036.6506
7105,768.999
7106,975.397
7107,948.0992
7108,230.3668
7109,3020.0688
7110,910.8144
7111,2644.5576
7112,1982.0866
7113,1278.336
7114,732.38
7115,3174.5344
7116,127.8336
7117,2940.1728
7118,3918.8988
7119,7190.64
7120,253.6698
7121,567.2616
7122,209.0612
7123,1398.18
7124,131.8284
7125,2036.6822
7126,713.0718
7127,247.0118
7128,539.298
7129,2908.2144
7130,1454.773
7131,151.1366
7132,1857.582
7133,2449.4782
7134,117.1808
7135,852.224
7136,5688.5952
7137,2496.75
7138,822.263
7139,652.484
7140,1896.1984
7141,753.0198
7142,424.7804
7143,2364.9216
7144,280.9676
7145,5944.2624
7146,885.514
7147,1374.2112
7148,1868.2348
7149,82.5592
7150,6474.2392
7151,4407.596
7152,2466.789
7153,346.216
7154,5779.144
7155,3835.008
7156,1581.9408
7157,2908.8802
7158,1270.3464
7159,5592.72
7160,878.856
7161,1318.284
7162,942.7728
7163,2061.3168
7164,4781.7756
7165,6775.1808
7166,815.605
7167,162.4552
7168,3079.325
7169,223.7088
7170,810.9444
7171,1166.4816
7172,3728.48
7173,3155.892
7174,1662.5026
7175,2174.5028
7176,2293.681
7177,2037.348
7178,1697.79
7179,2836.308
7180,2042.6744
7181,2384.8956
7182,639.168
7183,4013.4424
7184,2116.5782
7185,1669.8264
7186,1225.072
7187,3649.2498
7188,4154.592
7189,13086.9648
7190,1211.756
7191,1948.1308
7192,10072.8882
7193,1267.0174
7194,2037.348
7195,1571.288
7196,1830.95
7197,1701.7848
7198,2247.7408
7199,3981.484
7200,1462.0968
7201,3448.844
7202,1065.28
7203,4225.1668
7204,3616.6256
7205,5287.7836
7206,3004.0896
7207,111.8544
7208,1274.3412
7209,1120.5414
7210,3199.8348
7211,1208.427
7212,3523.4136
7213,3436.1938
7214,5685.932
7215,517.3266
7216,375.5112
7217,745.696
7218,319.584
7219,886.8456
7220,1720.4272
7221,3946.8624
7222,255.6672
7223,589.233
7224,2544.6876
7225,3415.554
7226,4194.54
7227,579.246
7228,848.895
7229,1573.9512
7230,3858.9768
7231,2036.6822
7232,1278.336
7233,1228.401
7234,259.662
7235,1174.4712
7236,627.1836
7237,7939.665
7238,1125.8678
7239,2787.0388
7240,2416.1882
7241,916.1408
7242,2591.2936
7243,2050.664
7244,1205.098
7245,287.6256
7246,517.3266
7247,1842.9344
7248,1725.7536
7249,1289.6546
7250,1829.6184
7251,154.4656
7252,2163.1842
7253,4161.25
7254,1258.362
7255,1844.266
7256,517.3266
7257,8323.8316
7258,5536.7928
7259,2358.2636
7260,3483.4656
7261,2972.1312
7262,5375.6692
7263,4380.964
7264,952.094
7265,1829.6184
7266,1480.0734
7267,3592.6568
7268,2157.192
7269,2189.8162
7270,3325.671
7271,965.41
7272,1298.31
7273,2659.871
7274,412.796
7275,1627.881
7276,2922.1962
7277,1537.998
7278,423.4488
7279,326.242
7280,2501.4106
7281,1743.0644
7282,958.752
7283,194.4136
7284,3848.324
7285,4697.8848
7286,1290.3204
7287,1102.5648
7288,217.7166
7289,1544.656
7290,1651.184
7291,1354.903
7292,5492.85
7293,1713.1034
7294,178.4344
7295,1930.82
7296,2544.6876
7297,1969.4364
7298,4537.427
7299,2787.0388
7300,3352.303
7301,2516.724
7302,3728.48
7303,7873.085
7304,1540.6612
7305,717.7324
7306,263.6568
7307,1062.6168
7308,588.5672
7309,1428.141
7310,193.082
7311,4923.591
7312,1494.0552
7313,1183.7924
7314,3068.0064
7315,1788.3388
7316,1293.6494
7317,1018.0082
7318,2306.997
7319,101.8674
7320,3316.3498
7321,3535.398
7322,1651.184
7323,452.744
7324,1188.453
7325,796.9626
7326,2816.334
7327,4570.0512
7328,2684.5056
7329,423.4488
7330,1034.6532
7331,2285.0256
7332,2458.1336
7333,431.4384
7334,585.904
7335,651.8182
7336,3952.1888
7337,1830.95
7338,1134.5232
7339,4910.275
7340,5865.0322
7341,1618.5598
7342,1593.9252
7343,2408.8644
7344,8209.314
7345,3225.1352
7346,271.6464
7347,3545.385
7348,4008.116
7349,767.0016
7350,485.3682
7351,3950.1914
7352,593.2278
7353,559.272
7354,127.8336
7355,1644.526
7356,80.5618
7357,974.0654
7358,1549.9824
7359,2856.282
7360,3900.9222
7361,2748.4224
7362,3151.8972
7363,369.519
7364,1071.938
7365,3894.93
7366,595.2252
7367,2498.0816
7368,4068.7038
7369,251.6724
7370,950.7624
7371,2693.8268
7372,1711.106
7373,1294.3152
7374,759.012
7375,2529.3742
7376,1557.972
7377,2399.5432
7378,1254.3672
7379,1923.4962
7380,555.2772
7381,4751.8146
7382,3552.7088
7383,1611.236
7384,815.605
7385,2173.1712
7386,4234.488
7387,369.519
7388,657.8104
7389,35.2874
7390,227.7036
7391,191.7504
7392,300.9416
7393,1169.8106
7394,3696.5216
7395,4495.4816
7396,303.6048
7397,258.9962
7398,2587.9646
7399,1494.0552
7400,1713.7692
7401,671.1264
7402,1640.5312
7403,1629.8784
7404,183.7608
7405,4996.829
7406,1398.18
7407,3255.762
7408,3545.385
7409,6157.3184
7410,2828.3184
7411,2462.7942
7412,4466.1864
7413,2026.0294
7414,1733.7432
7415,1120.5414
7416,4390.2852
7417,185.0924
7418,994.7052
7419,5015.4714
7420,2444.8176
7421,1551.9798
7422,3575.346
7423,868.869
7424,1836.2764
7425,1510.0344
7426,1544.656
7427,1406.1696
7428,884.1824
7429,1845.5976
7430,1046.6376
7431,1749.7224
7432,3691.1952
7433,280.9676
7434,3896.2616
7435,3056.022
7436,5872.356
7437,3384.2614
7438,1004.0264
7439,788.973
7440,2816.334
7441,1869.5664
7442,1808.9786
7443,343.5528
7444,1348.245
7445,499.35
7446,1215.7508
7447,755.0172
7448,2693.8268
7449,490.0288
7450,4231.8248
7451,2407.5328
7452,4165.2448
7453,511.3344
7454,509.337
7455,2496.75
7456,2926.191
7457,820.2656
7458,5499.508
7459,777.6544
7460,6311.784
7461,3705.8428
7462,759.6778
7463,1973.4312
7464,3731.809
7465,2922.1962
7466,2302.3364
7467,277.6386
7468,850.8924
7469,1976.0944
7470,2302.3364
7471,659.142
7472,1798.9916
7473,2004.058
7474,1838.2738
7475,1458.102
7476,1685.8056
7477,1494.0552
7478,75.9012
7479,788.973
7480,3530.0716
7481,1186.4556
7482,572.588
7483,3467.4864
7484,4303.0654
7485,671.1264
7486,1901.5248
7487,503.3448
7488,4065.3748
7489,1249.0408
7490,614.5334
7491,607.2096
7492,3175.866
7493,788.3072
7494,695.0952
7495,2271.0438
7496,1860.2452
7497,2868.2664
7498,1956.1204
7499,433.4358
7500,247.6776
7501,644.4944
7502,98.5384
7503,1318.284
7504,1743.0644
7505,214.3876
7506,1797.66
7507,2736.438
7508,2451.4756
7509,352.874
7510,2543.356
7511,3056.022
7512,3111.9492
7513,2082.6224
7514,3415.554
7515,3570.0196
7516,391.4904
7517,4504.137
7518,1382.2008
7519,2577.9776
7520,996.0368
7521,1134.5232
7522,1761.7068
7523,4097.3332
7524,2609.936
7525,3295.71
7526,2175.1686
7527,3775.086
7528,1565.9616
7529,2908.2144
7530,5509.495
7531,160.4578
7532,1640.5312
7533,2631.2416
7534,2572.6512
7535,624.5204
7536,3916.2356
7537,4915.6014
7538,587.2356
7539,1817.634
7540,7017.532
7541,154.4656
7542,5097.3648
7543,785.644
7544,5976.2208
7545,4847.024
7546,1635.8706
7547,4277.765
7548,1970.768
7549,1534.0032
7550,561.2694
7551,832.9158
7552,3229.7958
7553,2773.057
7554,1177.1344
7555,83.225
7556,2045.3376
7557,2914.8724
7558,952.094
7559,79.896
7560,2093.2752
7561,7322.4684
7562,388.1614
7563,7717.9536
7564,1098.57
7565,802.9548
7566,539.298
7567,432.77
7568,395.4852
7569,379.506
7570,303.6048
7571,872.8638
7572,1052.6298
7573,2681.8424
7574,3435.528
7575,4291.7468
7576,641.8312
7577,4364.319
7578,2163.1842
7579,5937.6044
7580,1388.8588
7581,495.3552
7582,167.7816
7583,4291.7468
7584,1867.569
7585,4567.388
7586,49.935
7587,5404.9644
7588,1731.7458
7589,1845.5976
7590,1960.1152
7591,2290.352
7592,4339.0186
7593,6066.7696
7594,1965.4416
7595,99.2042
7596,6431.628
7597,3735.8038
7598,2261.0568
7599,422.1172
7600,334.2316
7601,937.4464
7602,1086.5856
7603,198.4084
7604,291.6204
7605,2263.72
7606,922.7988
7607,2013.3792
7608,2641.8944
7609,2257.062
7610,7433.657
7611,455.4072
7612,1290.9862
7613,36.619
7614,1725.7536
7615,1619.2256
7616,904.1564
7617,1994.7368
7618,2625.9152
7619,974.7312
7620,1853.5872
7621,6183.9504
7622,3137.2496
7623,291.6204
7624,739.038
7625,1772.3596
7626,605.878
7627,144.4786
7628,1120.5414
7629,2163.85
7630,772.328
7631,2167.8448
7632,495.3552
7633,41.9454
7634,834.9132
7635,2636.568
7636,2848.9582
7637,575.2512
7638,1366.2216
7639,412.796
7640,123.173
7641,697.7584
7642,123.8388
7643,1977.426
7644,2492.7552
7645,721.0614
7646,396.8168
7647,790.9704
7648,2741.7644
7649,1070.6064
7650,834.9132
7651,3610.6334
7652,5944.2624
7653,1062.6168
7654,1362.2268
7655,1717.764
7656,2083.2882
7657,288.9572
7658,2051.9956
7659,826.2578
7660,4026.7584
7661,788.3072
7662,1693.7952
7663,5410.9566
7664,4376.9692
7665,938.778
7666,1118.544
7667,2255.7304
7668,2253.0672
7669,4819.7262
7670,2120.573
7671,1278.336
7672,1078.596
7673,474.0496
7674,1724.422
7675,338.2264
7676,2109.2544
7677,3185.853
7678,2045.3376
7679,2876.256
7680,1438.128
7681,419.454
7682,575.2512
7683,786.9756
7684,1072.6038
7685,5343.045
7686,942.7728
7687,1249.0408
7688,2069.3064
7689,4687.232
7690,280.9676
7691,7943.6598
7692,849.5608
7693,2251.0698
7694,3119.9388
7695,1035.9848
7696,1821.6288
7697,778.3202
7698,3453.5046
7699,239.688
7700,1188.453
7701,970.7364
7702,4673.916
7703,922.7988
7704,617.8624
7705,709.077
7706,2143.876
7707,577.2486
7708,328.9052
7709,4832.3764
7710,2220.443
7711,255.6672
7712,1151.1682
7713,1241.0512
7714,316.9208
7715,2985.4472
7716,3301.0364
7717,1797.66
7718,2676.516
7719,4942.8992
7720,1414.825
7721,885.514
7722,1155.8288
7723,1593.9252
7724,2766.399
7725,1491.392
7726,854.8872
7727,4637.9628
7728,2432.1674
7729,1944.136
7730,2189.1504
7731,176.437
7732,1076.5986
7733,5635.3312
7734,467.3916
7735,79.896
7736,4577.375
7737,826.9236
7738,7158.6816
7739,2599.2832
7740,3765.099
7741,4068.038
7742,2078.6276
7743,952.7598
7744,1411.496
7745,450.0808
7746,4431.5648
7747,1901.5248
7748,2291.0178
7749,1470.0864
7750,2972.797
7751,196.411
7752,1263.6884
7753,9678.0688
7754,457.4046
7755,1118.544
7756,1480.0734
7757,2563.33
7758,3103.9596
7759,1414.1592
7760,1775.6886
7761,176.437
7762,1403.5064
7763,778.986
7764,73.238
7765,918.804
7766,3494.1184
7767,1707.777
7768,1743.0644
7769,1986.0814
7770,926.7936
7771,2780.3808
7772,2388.8904
7773,3645.255
7774,1869.5664
7775,1631.8758
7776,3757.1094
7777,2366.919
7778,90.5488
7779,2463.46
7780,1258.362
7781,5592.72
7782,4925.5884
7783,2345.6134
7784,2327.6368
7785,2681.8424
7786,3146.5708
7787,837.5764
7788,2652.5472
7789,5829.7448
7790,838.908
7791,2906.217
7792,4074.696
7793,1775.6886
7794,516.6608
7795,1947.465
7796,605.878
7797,7158.6816
7798,383.5008
7799,633.8416
7800,3197.1716
7801,335.5632
7802,2432.8332
7803,1444.1202
7804,3036.048
7805,382.1692
7806,5543.4508
7807,1539.9954
7808,65.2484
7809,1230.3984
7810,1342.2528
7811,2003.3922
7812,4170.5712
7813,723.0588
7814,109.1912
7815,1311.626
7816,175.7712
7817,7510.224
7818,1584.604
7819,499.35
7820,1174.4712
7821,649.8208
7822,820.2656
7823,719.064
7824,703.0848
7825,838.908
7826,2572.6512
7827,8417.7094
7828,671.1264
7829,892.172
7830,5283.123
7831,1246.3776
7832,2406.2012
7833,493.3578
7834,4482.1656
7835,1133.8574
7836,57.2588
7837,2255.7304
7838,2510.066
7839,1844.266
7840,5073.396
7841,428.7752
7842,3209.156
7843,386.8298
7844,3418.883
7845,1704.448
7846,1120.5414
7847,559.272
7848,4211.185
7849,1120.5414
7850,567.2616
7851,3505.437
7852,3528.74
7853,1342.2528
7854,3515.424
7855,3635.268
7856,978.726
7857,6064.1064
7858,3644.5892
7859,188.4214
7860,151.1366
7861,2352.9372
7862,41.2796
7863,5022.7952
7864,2796.36
7865,6471.576
7866,2984.1156
7867,385.4982
7868,461.3994
7869,2542.0244
7870,2626.581
7871,1480.0734
7872,1677.816
7873,988.713
7874,103.199
7875,2732.4432
7876,5522.811
7877,2137.8838
7878,503.3448
7879,4287.752
7880,3962.8416
7881,1869.5664
7882,469.389
7883,1438.128
7884,1270.3464
7885,2218.4456
7886,139.818
7887,1857.582
7888,179.766
7889,5193.9058
7890,377.5086
7891,2554.0088
7892,6239.8776
7893,3066.6748
7894,2556.672
7895,1593.9252
7896,5100.028
7897,1641.197
7898,1880.885
7899,790.9704
7900,377.5086
7901,3327.6684
7902,4211.185
7903,5257.1568
7904,1498.05
7905,995.371
7906,3805.047
7907,427.4436
7908,4040.7402
7909,1211.756
7910,3169.208
7911,2407.5328
7912,2450.144
7913,1958.1178
7914,4693.89
7915,677.1186
7916,2442.1544
7917,1544.656
7918,743.0328
7919,1965.4416
7920,2988.1104
7921,2394.8826
7922,888.843
7923,801.6232
7924,1010.6844
7925,276.9728
7926,4477.505
7927,7148.0288
7928,4837.7028
7929,1398.8458
7930,1874.8928
7931,9227.988
7932,2247.075
7933,647.1576
7934,552.614
7935,1419.4856
7936,307.5996
7937,4074.696
7938,2362.9242
7939,985.384
7940,2241.0828
7941,5704.5744
7942,79.2302
7943,3237.1196
7944,934.7832
7945,961.4152
7946,185.7582
7947,3795.06
7948,1556.6404
7949,2848.2924
7950,336.8948
7951,1897.53
7952,4218.5088
7953,5243.8408
7954,271.6464
7955,1384.1982
7956,3124.5994
7957,6795.1548
7958,894.8352
7959,3307.6944
7960,1393.5194
7961,639.168
7962,6208.585
7963,565.2642
7964,2006.7212
7965,1118.544
7966,3103.9596
7967,2129.2284
7968,7266.5412
7969,5432.928
7970,77.2328
7971,2157.192
7972,1267.6832
7973,615.1992
7974,1471.418
7975,1830.95
7976,922.7988
7977,2504.7396
7978,798.96
7979,3350.3056
7980,3782.4098
7981,171.7764
7982,6465.5838
7983,2059.9852
7984,2552.6772
7985,1245.046
7986,2916.204
7987,1593.9252
7988,1222.4088
7989,1587.933
7990,1390.1904
7991,732.38
7992,2833.6448
7993,2440.8228
7994,5642.655
7995,3593.3226
7996,4037.4112
7997,379.506
7998,838.908
7999,109.857
8000,2878.2534
8001,4454.202
8002,4233.1564
8003,5033.448
8004,1342.2528
8005,2446.1492
8006,1910.846
8007,2167.8448
8008,262.3252
8009,2743.7618
8010,4229.1616
8011,3605.307
8012,1414.1592
8013,3146.5708
8014,848.895
8015,1693.7952
8016,784.3124
8017,117.1808
8018,765.67
8019,1833.6132
8020,3593.3226
8021,1214.4192
8022,2380.235
8023,5812.434
8024,4165.2448
8025,1772.3596
8026,207.7296
8027,2218.4456
8028,4921.5936
8029,1584.604
8030,751.0224
8031,364.8584
8032,246.346
8033,1194.4452
8034,1831.6158
8035,416.125
8036,3499.4448
8037,5926.2858
8038,1977.426
8039,432.77
8040,8994.958
8041,2985.4472
8042,326.242
8043,2988.1104
8044,283.6308
8045,2350.9398
8046,3515.424
8047,392.822
8048,1890.872
8049,1098.57
8050,731.0484
8051,4175.8976
8052,2175.8344
8053,3006.087
8054,986.7156
8055,503.3448
8056,2852.2872
8057,1731.7458
8058,4391.6168
8059,667.1316
8060,3060.0168
8061,143.8128
8062,2117.244
8063,2073.3012
8064,214.3876
8065,5309.755
8066,4136.6154
8067,4171.9028
8068,2261.0568
8069,1989.4104
8070,3592.6568
8071,868.869
8072,2376.906
8073,4379.6324
8074,1031.99
8075,2416.854
8076,316.9208
8077,1691.7978
8078,1696.4584
8079,5145.3024
8080,3617.9572
8081,3002.758
8082,1872.2296
8083,612.536
8084,2920.1988
8085,1544.656
8086,3528.74
8087,3825.6868
8088,6199.9296
8089,2346.945
8090,3307.6944
8091,161.7894
8092,1171.808
8093,1929.4884
8094,1358.8978
8095,116.515
8096,2014.7108
8097,1163.8184
8098,1235.7248
8099,6171.3002
8100,5219.872
8101,3775.086
8102,2189.1504
8103,1789.6704
8104,105.8622
8105,1470.0864
8106,1155.8288
8107,549.9508
8108,149.805
8109,1731.08
8110,3153.2288
8111,49.2692
8112,363.5268
8113,1105.8938
8114,6579.4356
8115,223.7088
8116,579.246
8117,71.9064
8118,1225.072
8119,735.709
8120,2371.5796
8121,1471.418
8122,1071.938
8123,2648.5524
8124,3150.5656
8125,246.346
8126,3757.1094
8127,3520.0846
8128,6008.1792
8129,2964.1416
8130,659.142
8131,2111.2518
8132,4729.8432
8133,1102.5648
8134,431.4384
8135,1240.3854
8136,1235.059
8137,2006.7212
8138,1182.4608
8139,3568.0222
8140,787.6414
8141,623.1888
8142,452.744
8143,2430.17
8144,2348.9424
8145,1569.9564
8146,3292.381
8147,1691.7978
8148,4211.185
8149,3142.576
8150,202.4032
8151,958.752
8152,2396.88
8153,94.5436
8154,1719.7614
8155,3207.8244
8156,687.1056
8157,2109.2544
8158,2716.464
8159,1406.1696
8160,1571.288
8161,1661.8368
8162,4594.02
8163,615.1992
8164,4506.1344
8165,973.3996
8166,4327.7
8167,679.116
8168,1857.582
8169,764.3384
8170,1651.184
8171,1653.8472
8172,222.3772
8173,2396.88
8174,1686.4714
8175,1001.3632
8176,3352.303
8177,809.6128
8178,1869.5664
8179,4013.4424
8180,904.8222
8181,3174.5344
8182,3221.1404
8183,1225.072
8184,1416.8224
8185,4731.1748
8186,1084.5882
8187,1579.9434
8188,864.2084
8189,2423.512
8190,865.54
8191,1304.968
8192,1286.3256
8193,2908.2144
8194,2656.542
8195,469.389
8196,4422.2436
8197,1186.4556
8198,973.3996
8199,3401.5722
8200,2748.4224
8201,4961.5416
8202,9390.4432
8203,1230.3984
8204,3209.156
8205,195.7452
8206,2410.196
8207,360.8636
8208,3354.3004
8209,6615.3888
8210,3075.996
8211,3435.528
8212,2741.0986
8213,1981.4208
8214,1917.504
8215,4857.6768
8216,387.4956
8217,3016.7398
8218,2726.451
8219,3825.6868
8220,605.878
8221,2621.9204
8222,1603.9122
8223,3029.39
8224,491.3604
8225,3984.1472
8226,2588.6304
8227,366.19
8228,341.5554
8229,1813.6392
8230,3466.1548
8231,703.0848
8232,2693.8268
8233,2171.8396
8234,1025.332
8235,340.8896
8236,551.2824
8237,510.0028
8238,175.1054
8239,4637.9628
8240,67.9116
8241,882.185
8242,73.238
8243,605.878
8244,2362.9242
8245,3964.839
8246,7549.5062
8247,4673.916
8248,1577.946
8249,423.4488
8250,3578.675
8251,228.3694
8252,3675.216
8253,1823.6262
8254,2896.8958
8255,1985.4156
8256,2696.49
8257,1358.232
8258,3881.614
8259,552.614
8260,2336.958
8261,410.1328
8262,621.1914
8263,3271.7412
8264,4036.7454
8265,3705.177
8266,4026.7584
8267,269.649
8268,2567.3248
8269,694.4294
8270,126.502
8271,1937.478
8272,2548.0166
8273,1215.7508
8274,368.8532
8275,4850.353
8276,772.328
8277,958.752
8278,314.2576
8279,3430.2016
8280,3185.853
8281,4326.3684
8282,2366.919
8283,1640.5312
8284,1845.5976
8285,197.0768
8286,1604.578
8287,3325.0052
8288,341.5554
8289,361.5294
8290,2358.2636
8291,371.5164
8292,451.4124
8293,543.2928
8294,850.8924
8295,1925.4936
8296,4028.09
8297,122.5072
8298,1607.907
8299,2889.572
8300,3414.8882
8301,2460.7968
8302,5806.4418
8303,1086.5856
8304,5313.7498
8305,1917.504
8306,4354.9978
8307,2093.941
8308,1201.769
8309,3193.8426
8310,2117.244
8311,3523.4136
8312,2467.4548
8313,5849.7188
8314,1438.128
8315,4853.682
8316,2926.191
8317,2363.59
8318,1306.9654
8319,316.9208
8320,4210.5192
8321,1884.8798
8322,4363.6532
8323,3271.7412
8324,1842.9344
8325,2049.3324
8326,771.6622
8327,3099.9648
8328,3012.0792
8329,5518.1504
8330,6630.0364
8331,610.5386
8332,2223.772
8333,575.2512
8334,1684.474
8335,1099.2358
8336,708.4112
8337,164.4526
8338,193.7478
8339,3914.904
8340,2160.521
8341,5296.439
8342,2423.512
8343,2841.6344
8344,467.3916
8345,2822.992
8346,641.1654
8347,1596.5884
8348,3072.667
8349,822.263
8350,2936.178
8351,7240.575
8352,4602.0096
8353,635.1732
8354,1482.0708
8355,1539.9954
8356,2795.6942
8357,4026.7584
8358,1528.011
8359,121.1756
8360,645.1602
8361,3635.268
8362,1390.1904
8363,2862.94
8364,4138.6128
8365,3355.632
8366,128.4994
8367,459.402
8368,215.7192
8369,1800.3232
8370,1054.6272
8371,871.5322
8372,185.0924
8373,1054.6272
8374,2051.9956
8375,1789.6704
8376,528.6452
8377,3717.8272
8378,1973.4312
8379,810.9444
8380,2372.9112
8381,3635.268
8382,4739.8302
8383,3103.9596
8384,5221.8694
8385,633.8416
8386,2678.5134
8387,813.6076
8388,533.3058
8389,2155.1946
8390,2402.2064
8391,451.4124
8392,3219.8088
8393,836.2448
8394,772.328
8395,309.597
8396,5992.2
8397,2972.1312
8398,830.9184
8399,1367.5532
8400,284.9624
8401,425.4462
8402,1395.5168
8403,1679.1476
8404,3984.1472
8405,153.134
8406,124.5046
8407,999.3658
8408,575.2512
8409,2563.33
8410,4090.6752
8411,788.973
8412,4431.5648
8413,2203.798
8414,1691.132
8415,2263.72
8416,2490.092
8417,925.462
8418,2336.2922
8419,443.4228
8420,942.107
8421,1867.569
8422,2340.9528
8423,417.4566
8424,2600.6148
8425,3739.1328
8426,2756.412
8427,4512.1266
8428,1090.5804
8429,2094.6068
8430,2876.256
8431,4042.7376
8432,848.895
8433,159.792
8434,1813.6392
8435,4332.3606
8436,793.6336
8437,527.3136
8438,2596.62
8439,3034.0506
8440,1296.3126
8441,2960.1468
8442,777.6544
8443,38.6164
8444,2888.2404
8445,482.0392
8446,432.77
8447,510.6686
8448,7588.1226
8449,2093.941
8450,571.2564
8451,1844.9318
8452,3254.4304
8453,3791.0652
8454,3387.5904
8455,159.792
8456,4206.5244
8457,487.3656
8458,1516.6924
8459,452.744
8460,741.0354
8461,2852.2872
8462,4165.2448
8463,1494.0552
8464,810.9444
8465,468.7232
8466,2726.451
8467,673.7896
8468,3881.614
8469,467.3916
8470,367.5216
8471,1551.314
8472,2302.3364
8473,1653.8472
